id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,test_set_1,time_of_existence,average_daily_tweets,inactive_days,has_default_image,bio_is_empty,friends_followers_ratio,is_verified
2351895102,Tameika Sivels,TameikaSivels,80,6,40,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/436553177094053888/ZQOkuRK2_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/436553189655982080/9M1tQQuK.jpeg,333333,https://pbs.twimg.com/profile_images/436553177094053888/ZQOkuRK2_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/436553189655982080/9M1tQQuK.jpeg,0000FF,0000FF,,,,,,,,,,Wed Feb 19 15:58:17 +0000 2014,2014-02-19 16:58:17,2014-05-05 00:21:00,2016-03-15 15:09:58,2347.0,,,False,False,8.130434782608695,False
2357788195,Ada Hegner,AdaHegner,39,6,33,0,2,,en,,,,,,http://pbs.twimg.com/profile_images/438512963301806080/GVr3GBJB_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438512980699774976/HONYtK_Z.jpeg,333333,https://pbs.twimg.com/profile_images/438512963301806080/GVr3GBJB_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438512980699774976/HONYtK_Z.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 10:03:22 +0000 2014,2014-02-23 11:03:22,2014-05-05 00:21:00,2016-03-15 15:09:59,,,,,,,
2383454876,Deanna Zoller,DeannaZoller,38,4,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444843154303242241/qyys6n_8_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444843173924188160/t2R1q9vt.jpeg,333333,https://pbs.twimg.com/profile_images/444843154303242241/qyys6n_8_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444843173924188160/t2R1q9vt.jpeg,0000FF,0000FF,,,,,,,,,,Tue Mar 11 09:32:20 +0000 2014,2014-03-11 10:32:20,2014-05-05 00:21:00,2016-03-15 15:09:59,2327.0,,,False,False,10.38888888888889,False
2363643973,Zada Kohs,ZadaKohs,51,7,37,0,2,,en,,,,,,http://pbs.twimg.com/profile_images/441378181858082816/m7WfxMLj_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441378200229134336/bIjKuGlV.jpeg,333333,https://pbs.twimg.com/profile_images/441378181858082816/m7WfxMLj_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441378200229134336/bIjKuGlV.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 27 04:43:21 +0000 2014,2014-02-27 05:43:21,2014-05-05 00:21:33,2016-03-15 15:09:59,2339.0,,,False,False,5.482758620689655,False
2356175006,Gladis Wilfred,GladisWilfred,80,3,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437383435619799041/CUvF-t2l_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437383446134939648/P5pijJv1.jpeg,333333,https://pbs.twimg.com/profile_images/437383435619799041/CUvF-t2l_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437383446134939648/P5pijJv1.jpeg,0000FF,0000FF,,,,,,,,,,Sat Feb 22 10:52:02 +0000 2014,2014-02-22 11:52:02,2014-05-05 00:21:40,2016-03-15 15:09:59,2344.0,,,False,False,4.342105263157895,False
2374739755,Shizuko Selk,ShizukoSelk,48,2,36,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/443293421055143936/50FyaBpB_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/443293431700279296/FzrDNCsl.jpeg,333333,https://pbs.twimg.com/profile_images/443293421055143936/50FyaBpB_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/443293431700279296/FzrDNCsl.jpeg,0000FF,0000FF,,,,,,,,,,Thu Mar 06 03:24:07 +0000 2014,2014-03-06 04:24:07,2014-05-05 00:21:31,2016-03-15 15:10:00,2332.0,,,False,False,6.217391304347826,False
2385594379,Dani Friedt,DaniFriedt,42,10,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444914795691536384/Lvg0r0AY_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444914853094776832/2EtapHvn.jpeg,333333,https://pbs.twimg.com/profile_images/444914795691536384/Lvg0r0AY_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444914853094776832/2EtapHvn.jpeg,0000FF,0000FF,,,,,,,,,,Wed Mar 12 17:39:38 +0000 2014,2014-03-12 18:39:38,2014-05-05 00:21:47,2016-03-15 15:10:00,2325.0,,,False,False,7.728813559322034,False
2352566840,Thalia Sternisha,ThaliaSternisha,74,1,33,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437363939081330688/eDtde_9F_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437363950309486592/_09HWFuU.jpeg,333333,https://pbs.twimg.com/profile_images/437363939081330688/eDtde_9F_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437363950309486592/_09HWFuU.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 02:29:11 +0000 2014,2014-02-20 03:29:11,2014-05-05 00:21:42,2016-03-15 15:10:00,2346.0,,,False,False,6.444444444444445,False
2374394922,Edythe Schadt,EdytheSchadt,34,4,37,0,1,,en,,,,1.0,,http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,,1,https://pbs.twimg.com/profile_background_images/443294866471006208/5S2szJoa.jpeg,333333,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/443294866471006208/5S2szJoa.jpeg,0000FF,0000FF,,,,,,,,,,Wed Mar 05 21:58:17 +0000 2014,2014-03-05 22:58:17,2014-05-05 00:21:00,2016-03-15 15:10:01,2332.0,,,False,False,7.375,False
2364669469,Janett Vieweg,JanettVieweg,48,10,43,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441366196143656960/RE9KOGmk_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441366247846866944/2xTon18N.jpeg,333333,https://pbs.twimg.com/profile_images/441366196143656960/RE9KOGmk_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441366247846866944/2xTon18N.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 27 21:16:11 +0000 2014,2014-02-27 22:16:11,2014-05-05 00:21:35,2016-03-15 15:10:01,2338.0,,,False,False,5.108108108108108,False
2360374514,Robyn Herrero,RobynHerrero,55,6,40,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438677944970399744/lagoKTtV_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438677949655416832/mhgWNGzA.jpeg,333333,https://pbs.twimg.com/profile_images/438677944970399744/lagoKTtV_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438677949655416832/mhgWNGzA.jpeg,0000FF,0000FF,,,,,,,,,,Tue Feb 25 02:42:17 +0000 2014,2014-02-25 03:42:17,2014-05-05 00:22:00,2016-03-15 15:10:01,2341.0,,,False,False,6.333333333333333,False
2383942940,Rachal Wessel,RachalWessel,41,4,40,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444787189725949952/hzDFpS-S_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444787932960813056/e7ljw87a.jpeg,333333,https://pbs.twimg.com/profile_images/444787189725949952/hzDFpS-S_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444787932960813056/e7ljw87a.jpeg,0000FF,0000FF,,,,,,,,,,Tue Mar 11 16:21:29 +0000 2014,2014-03-11 17:21:29,2014-05-05 00:21:00,2016-03-15 15:10:02,2327.0,,,False,False,4.147058823529412,False
2352783650,Yuri Wiggington,YuriWiggington,80,5,43,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/436558393491193856/27a39Huf_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/436558406388699136/P8QVECE2.jpeg,333333,https://pbs.twimg.com/profile_images/436558393491193856/27a39Huf_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/436558406388699136/P8QVECE2.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 05:50:31 +0000 2014,2014-02-20 06:50:31,2014-05-05 00:21:00,2016-03-15 15:10:02,2346.0,,,False,False,5.424242424242424,False
2357115660,Hedy Saini,HedySaini,60,5,35,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438509864285773824/MRggnj5A_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438509884871413760/r33WHaHU.jpeg,333333,https://pbs.twimg.com/profile_images/438509864285773824/MRggnj5A_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438509884871413760/r33WHaHU.jpeg,0000FF,0000FF,,,,,,,,,,Sat Feb 22 23:48:53 +0000 2014,2014-02-23 00:48:53,2014-05-05 00:21:38,2016-03-15 15:10:02,2343.0,,,False,False,4.911764705882353,False
2357379750,Stephaine Kulis,StephaineKulis,58,3,39,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438512447561805824/VKU1RnG0_normal.png,,1,https://pbs.twimg.com/profile_background_images/438512464301260800/oGtRNlMr.jpeg,333333,https://pbs.twimg.com/profile_images/438512447561805824/VKU1RnG0_normal.png,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438512464301260800/oGtRNlMr.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 03:50:44 +0000 2014,2014-02-23 04:50:44,2014-05-05 00:21:31,2016-03-15 15:10:02,2343.0,,,False,False,5.933333333333334,False
2367715566,Loni Figurski,LoniFigurski,62,5,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441432584036159489/ee_vc3DK_normal.png,,1,https://pbs.twimg.com/profile_background_images/441432655268040706/Rna4WDw9.jpeg,333333,https://pbs.twimg.com/profile_images/441432584036159489/ee_vc3DK_normal.png,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441432655268040706/Rna4WDw9.jpeg,0000FF,0000FF,,,,,,,,,,Sat Mar 01 22:35:12 +0000 2014,2014-03-01 23:35:12,2014-05-05 00:21:00,2016-03-15 15:10:03,2336.0,,,False,False,8.545454545454545,False
2383828752,Patience Shearer,PatienceShearer,41,8,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444786365218041857/ZCz1wh57_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444786410680094720/k8zdtSf5.jpeg,333333,https://pbs.twimg.com/profile_images/444786365218041857/ZCz1wh57_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444786410680094720/k8zdtSf5.jpeg,0000FF,0000FF,,,,,,,,,,Tue Mar 11 14:48:54 +0000 2014,2014-03-11 15:48:54,2014-05-05 00:21:00,2016-03-15 15:10:04,2327.0,,,False,True,2.660377358490566,False
2372796062,Mirta Borgmann,MirtaBorgmann,51,5,43,0,1,,en,,,,,,http://pbs.twimg.com/profile_images/441473321025040384/v71BjTbR_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441473347591749632/wOttizbd.jpeg,333333,https://pbs.twimg.com/profile_images/441473321025040384/v71BjTbR_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441473347591749632/wOttizbd.jpeg,0000FF,0000FF,,,,,,,,,,Tue Mar 04 23:14:10 +0000 2014,2014-03-05 00:14:10,2014-05-05 00:21:00,2016-03-15 15:10:04,2333.0,,,False,False,6.0,False
2352952662,Sydney Ohlsen,SydneyOhlsen,64,5,43,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437367007848067072/DISR5gFp_normal.png,,1,https://pbs.twimg.com/profile_background_images/437367021085290496/xypGNxk7.jpeg,333333,https://pbs.twimg.com/profile_images/437367007848067072/DISR5gFp_normal.png,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437367021085290496/xypGNxk7.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 08:55:30 +0000 2014,2014-02-20 09:55:30,2014-05-05 00:21:00,2016-03-15 15:10:04,2346.0,,,False,False,5.2,False
2359843627,Meghan Galik,MeghanGalik,59,5,45,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438530842118197248/JhTm_D_e_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438530861143556097/S31FRziT.jpeg,333333,https://pbs.twimg.com/profile_images/438530842118197248/JhTm_D_e_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438530861143556097/S31FRziT.jpeg,0000FF,0000FF,,,,,,,,,,Mon Feb 24 17:50:41 +0000 2014,2014-02-24 18:50:41,2014-05-05 00:21:31,2016-03-15 15:10:04,2341.0,,,False,False,4.7368421052631575,False
2362501692,Hedy Devan,HedyDevan,49,4,39,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441333811675017216/bPWPeyjx_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441333920005513216/1bk4EPF6.jpeg,333333,https://pbs.twimg.com/profile_images/441333811675017216/bPWPeyjx_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441333920005513216/1bk4EPF6.jpeg,0000FF,0000FF,,,,,,,,,,Wed Feb 26 10:53:13 +0000 2014,2014-02-26 11:53:13,2014-05-05 00:21:00,2016-03-15 15:10:05,2340.0,,,False,False,5.264705882352941,False
2351220788,Vivienne Lanini,VivienneLanini,73,8,43,0,1,,en,,,,,,http://pbs.twimg.com/profile_images/436143050994118656/rw1TvFYL_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/436143082258456577/dUNdWSVf.jpeg,333333,https://pbs.twimg.com/profile_images/436143050994118656/rw1TvFYL_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/436143082258456577/dUNdWSVf.jpeg,0000FF,0000FF,,,,,,,,,,Wed Feb 19 06:13:28 +0000 2014,2014-02-19 07:13:28,2014-05-05 00:21:43,2016-03-15 15:10:05,2347.0,,,False,False,3.9183673469387754,False
2354882616,Rosann Bokman,RosannBokman,63,3,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437378411246264320/Pw6l6hAT_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437378426010218496/DzySW4uD.jpeg,333333,https://pbs.twimg.com/profile_images/437378411246264320/Pw6l6hAT_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437378426010218496/DzySW4uD.jpeg,0000FF,0000FF,,,,,,,,,,Fri Feb 21 14:32:07 +0000 2014,2014-02-21 15:32:07,2014-05-05 00:21:00,2016-03-15 15:10:05,2345.0,,,False,True,5.3428571428571425,False
2356315998,Paris Genta,ParisGenta,68,6,48,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437385997936910336/n-CDQfwz_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437386019260743680/GLUXKWT_.jpeg,333333,https://pbs.twimg.com/profile_images/437385997936910336/n-CDQfwz_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437386019260743680/GLUXKWT_.jpeg,0000FF,0000FF,,,,,,,,,,Sat Feb 22 13:00:23 +0000 2014,2014-02-22 14:00:23,2014-05-05 00:21:31,2016-03-15 15:10:05,2344.0,,,False,False,4.315789473684211,False
2356281668,Diana Hinchliff,DianaHinchliff,72,4,40,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437385430288175104/agrgis2q_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437385443781271553/kyzBy2n7.jpeg,333333,https://pbs.twimg.com/profile_images/437385430288175104/agrgis2q_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437385443781271553/kyzBy2n7.jpeg,0000FF,0000FF,,,,,,,,,,Sat Feb 22 12:29:09 +0000 2014,2014-02-22 13:29:09,2014-05-05 00:21:00,2016-03-15 15:10:06,2344.0,,,False,False,7.916666666666667,False
2372349630,Samara Spero,SamaraSpero,58,6,35,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441467234402062336/9TbT7omh_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441467249803526144/O0HW85V_.jpeg,333333,https://pbs.twimg.com/profile_images/441467234402062336/9TbT7omh_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441467249803526144/O0HW85V_.jpeg,0000FF,0000FF,,,,,,,,,,Tue Mar 04 20:29:09 +0000 2014,2014-03-04 21:29:09,2014-05-05 00:21:00,2016-03-15 15:10:06,2333.0,,,False,False,6.0344827586206895,False
2385004128,Tony Coberley,TonyCoberley,34,1,44,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/444877081843732480/0w2CJB52_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444877100793622529/CjdnZHS4.jpeg,333333,https://pbs.twimg.com/profile_images/444877081843732480/0w2CJB52_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444877100793622529/CjdnZHS4.jpeg,0000FF,0000FF,,,,,,,,,,Wed Mar 12 09:59:19 +0000 2014,2014-03-12 10:59:19,2014-05-05 00:21:00,2016-03-15 15:10:07,2326.0,,,False,False,6.037037037037037,False
143894405,  Love Me Later,_iHATEMOON,78953,37667,16289,14214,91,http://t.co/PjxQGz6qWh,en,Eastern Time (US & Canada),NJ / NY / PA,,,1.0,http://pbs.twimg.com/profile_images/453206433384108032/dfOuZHvX_normal.jpeg,https://pbs.twimg.com/profile_banners/143894405/1397893130,1,https://pbs.twimg.com/profile_background_images/242624068/mmmm.jpg,F70A0A,https://pbs.twimg.com/profile_images/453206433384108032/dfOuZHvX_normal.jpeg,F00E0E,,030303,http://pbs.twimg.com/profile_background_images/242624068/mmmm.jpg,ACDED6,E60909,-14400.0,,,,,,fσя вσσкιиgѕ & fєαтυяєѕ ємαιℓ ιтѕтєαммσσи@gмαιℓ.¢σм ! /love/me/later .. http://t.co/baNlYK2Cys,,,Fri May 14 18:28:17 +0000 2010,2010-05-14 20:28:17,2014-05-05 00:21:00,2016-03-15 15:10:07,3723.0,,,False,False,0.04290254237288135,False
2385981120,Lavon Grate,LavonGrate,38,9,39,0,1,,en,,,,,,http://pbs.twimg.com/profile_images/444880199394394112/DO58eKkM_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/444880233263419392/w3WSmYI5.jpeg,333333,https://pbs.twimg.com/profile_images/444880199394394112/DO58eKkM_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/444880233263419392/w3WSmYI5.jpeg,0000FF,0000FF,,,,,,,,,,Thu Mar 13 00:05:56 +0000 2014,2014-03-13 01:05:56,2014-05-05 00:21:00,2016-03-15 15:10:07,2325.0,,,False,True,4.171428571428572,False
2374615328,Nikki Earnshaw,NikkiEarnshaw,48,5,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/442946577502437377/FjSOtleC_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/442946685593845760/ZPIjvijz.jpeg,333333,https://pbs.twimg.com/profile_images/442946577502437377/FjSOtleC_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/442946685593845760/ZPIjvijz.jpeg,0000FF,0000FF,,,,,,,,,,Thu Mar 06 01:41:10 +0000 2014,2014-03-06 02:41:10,2014-05-05 00:21:00,2016-03-15 15:10:08,2332.0,,,False,True,4.96969696969697,False
2370803990,Christy Schnicke,ChristySchnicke,64,11,43,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441462903569256448/81vvYVyw_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441462939430572032/IR7qe8_o.jpeg,333333,https://pbs.twimg.com/profile_images/441462903569256448/81vvYVyw_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441462939430572032/IR7qe8_o.jpeg,0000FF,0000FF,,,,,,,,,,Mon Mar 03 18:46:45 +0000 2014,2014-03-03 19:46:45,2014-05-05 00:21:00,2016-03-15 15:10:08,,,,,,,
2352579308,Grace Hiemer,GraceHiemer,71,9,36,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/436557313751523329/M7GEVXdG_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/436557330792996864/Bu3NMLSO.jpeg,333333,https://pbs.twimg.com/profile_images/436557313751523329/M7GEVXdG_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/436557330792996864/Bu3NMLSO.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 02:41:21 +0000 2014,2014-02-20 03:41:21,2014-05-05 00:21:00,2016-03-15 15:10:08,2346.0,,,False,False,4.575,False
2371006615,Kum Swaggerty,KumSwaggerty,63,4,33,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441462974255861761/lL8SkQMs_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441462987933503488/QN4l94ig.jpeg,333333,https://pbs.twimg.com/profile_images/441462974255861761/lL8SkQMs_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441462987933503488/QN4l94ig.jpeg,0000FF,0000FF,,,,,,,,,,Mon Mar 03 22:08:06 +0000 2014,2014-03-03 23:08:06,2014-05-05 00:21:00,2016-03-15 15:10:08,2334.0,,,False,False,6.6,False
2364975595,Janita Morva,JanitaMorva,62,1,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441372590540460032/BGsBdUND_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441372614615769088/Bt2MeJDT.jpeg,333333,https://pbs.twimg.com/profile_images/441372590540460032/BGsBdUND_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441372614615769088/Bt2MeJDT.jpeg,0000FF,0000FF,,,,,,,,,,Fri Feb 28 02:57:47 +0000 2014,2014-02-28 03:57:47,2014-05-05 00:21:00,2016-03-15 15:10:09,2338.0,,,False,False,5.758620689655173,False
2377827835,Chery Loreto,CheryLoreto,44,4,44,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/443039053890351104/Su9VEB5c_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/443039120290373632/b-6xWskn.jpeg,333333,https://pbs.twimg.com/profile_images/443039053890351104/Su9VEB5c_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/443039120290373632/b-6xWskn.jpeg,0000FF,0000FF,,,,,,,,,,Fri Mar 07 23:57:19 +0000 2014,2014-03-08 00:57:19,2014-05-05 00:21:00,2016-03-15 15:10:09,2330.0,,,False,False,4.6,False
2370408116,Nakita Sharlin,NakitaSharlin,60,5,37,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/441457399535108096/CDduUhud_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/441457409890852864/60SX7362.jpeg,333333,https://pbs.twimg.com/profile_images/441457399535108096/CDduUhud_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/441457409890852864/60SX7362.jpeg,0000FF,0000FF,,,,,,,,,,Mon Mar 03 13:21:41 +0000 2014,2014-03-03 14:21:41,2014-05-05 00:21:00,2016-03-15 15:10:09,2335.0,,,False,False,5.25,False
2359005132,Nancee Tipping,NanceeTipping,58,6,42,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438528831532437504/jXJV1krr_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438528849869942784/vYKhLuCX.jpeg,333333,https://pbs.twimg.com/profile_images/438528831532437504/jXJV1krr_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438528849869942784/vYKhLuCX.jpeg,0000FF,0000FF,,,,,,,,,,Mon Feb 24 05:27:37 +0000 2014,2014-02-24 06:27:37,2014-05-05 00:21:00,2016-03-15 15:10:10,2342.0,,,False,False,5.888888888888889,False
2357826733,Josette Banta,JosetteBanta,55,7,33,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/438521980594032640/a_-3arAX_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/438522009404727296/qe7VuSkR.jpeg,333333,https://pbs.twimg.com/profile_images/438521980594032640/a_-3arAX_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/438522009404727296/qe7VuSkR.jpeg,0000FF,0000FF,,,,,,,,,,Sun Feb 23 10:43:10 +0000 2014,2014-02-23 11:43:10,2014-05-05 00:21:00,2016-03-15 15:10:10,2343.0,,,False,False,7.545454545454546,False
2353318284,Milagros Kreamer,MilagrosKreamer,79,2,38,0,0,,en,,,,,,http://pbs.twimg.com/profile_images/437370167266258944/sC877yWP_normal.jpeg,,1,https://pbs.twimg.com/profile_background_images/437370179064836096/ArAoGJ1v.jpeg,333333,https://pbs.twimg.com/profile_images/437370167266258944/sC877yWP_normal.jpeg,FFFFFF,1.0,DDEEF6,http://pbs.twimg.com/profile_background_images/437370179064836096/ArAoGJ1v.jpeg,0000FF,0000FF,,,,,,,,,,Thu Feb 20 14:24:49 +0000 2014,2014-02-20 15:24:49,2014-05-05 00:21:00,2016-03-15 15:10:10,2346.0,,,False,False,5.083333333333333,False
