id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,time_of_existence,average_daily_tweets,inactive_days,has_default_image,bio_is_empty,friends_followers_ratio,is_verified
72077978,maariana ,fontouramariana,230,747,1881,0,6,http://www.orkut.com.br/main#profile?uid=10378411498132119740&rl=t,,,Navegantes - SC ,,,,http://a0.twimg.com/profile_images/655234564/ogaaahef8xxr_wvizyiiu3vyclkqakftsqq60cy-gro5zf4rrltvkphnx2vlrvmtogcxuufiada4lu9_7khvm3pajtyam1t1ulrh3a6tda4ejmngagcsenjrvsqy_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/69805601/monster.bmp,,,,,,,,,ooiiie,,,1252257245000L,2009-09-06 19:14:05,2010-11-07 11:10:52,2016-03-14 17:09:00,3973.0,0.05786163522012579,3890.0,False,False,3.4312354312354314,False
72124588,Reginaldo Tech,humaniza_acolhe,102,359,1260,0,1,,,,,,,,http://a0.twimg.com/profile_images/630802136/1185102_happy_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1252271105000L,2009-09-06 23:05:05,2010-11-07 11:10:52,2016-03-14 17:09:00,3973.0,0.025660377358490565,3936.0,False,True,4.583333333333333,False
72176678,Atualizado,atualizado_,216,1567,2001,0,34,,,,,,,,http://a0.twimg.com/profile_images/527460356/globo-transparente-am-eacuterica-thumb333991_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,Atualize-se,,,1252288465000L,2009-09-07 03:54:25,2010-11-07 11:10:52,2016-03-14 17:09:01,3973.0,0.03623553095118269,3925.0,False,False,1.6509926854754442,False
72226449,Juliet,Juliet0i1p,1,112,563,0,1,http://wowurl.com/13kt,,,,,,,http://a3.twimg.com/profile_images/403075655/z01__801__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1252306452000L,2009-09-07 08:54:12,2010-11-07 11:10:52,2016-03-14 17:09:01,3973.0,0.0002516356316054353,3973.0,False,True,6.217948717948718,False
72231483,Rachel,Rachel3a5y,1,142,442,0,0,http://wowurl.com/13ld,,,,,,,http://a2.twimg.com/profile_images/402900918/zme__802__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1252308631000L,2009-09-07 09:30:31,2010-11-07 11:10:52,2016-03-14 17:09:01,3973.0,,,False,False,3.485148514851485,False
72235089,Diane,Diane4z3l,1,123,409,0,0,http://wowurl.com/13lq,,,,,,,http://a3.twimg.com/profile_images/404192391/zme__909__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1252310057000L,2009-09-07 09:54:17,2010-11-07 11:10:52,2016-03-14 17:09:01,,,,,,,
72451328,yago monteiro,contosdoyago,18,56,975,0,0,,,,,,,,http://a1.twimg.com/profile_images/403986569/f0824_1923_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1252377372000L,2009-09-08 04:36:12,2010-11-07 11:10:52,2016-03-14 17:09:02,3972.0,0.004530581424616159,3955.0,False,True,28.923076923076923,False
72478625,Kellie,Kellie0m0g,1,83,534,0,1,http://wowurl.com/13n4,,,,,,,http://a3.twimg.com/profile_images/405526527/z2__852__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287437169/images/themes/theme1/bg.png,,,,,,,,,,,,1252387067000L,2009-09-08 07:17:47,2010-11-07 11:10:52,2016-03-14 17:09:02,3972.0,,,False,True,6.5,False
72487115,Nicole,Nicole2h5j,1,88,467,0,1,http://wowurl.com/13nx,,,,,,,http://a1.twimg.com/profile_images/405811997/z01__1017__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1252390480000L,2009-09-08 08:14:40,2010-11-07 11:10:52,2016-03-14 17:09:02,,,,,,,
72493051,Melissa,Melissa6h3r,1,102,376,0,1,http://wowurl.com/13oi,,,,,,,http://a3.twimg.com/profile_images/405483115/zme__1031__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1252392976000L,2009-09-08 08:56:16,2010-11-07 11:10:52,2016-03-14 17:09:03,3972.0,0.0002516989680342311,3972.0,False,False,0.0,False
72494999,Sabrina,Sabrina9e7u,1,128,397,0,1,http://wowurl.com/13oo,,,,,,,http://a1.twimg.com/profile_images/405928609/zme__1078__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1252393819000L,2009-09-08 09:10:19,2010-11-07 11:10:52,2016-03-14 17:09:03,3972.0,,,False,False,0.6352201257861635,False
72497929,Emily,Emily3i7w,1,90,644,0,0,http://wowurl.com/13oz,,,,,,,http://a3.twimg.com/profile_images/405531419/zzz3__922__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1252395029000L,2009-09-08 09:30:29,2010-11-07 11:10:52,2016-03-14 17:09:03,,,,,,,
72497945,Paige,Paige1e7b,1,94,609,0,0,http://wowurl.com/13oz,,,,,,,http://a2.twimg.com/profile_images/405567222/zz3__925__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288039940/images/themes/theme1/bg.png,,,,,,,,,,,,1252395039000L,2009-09-08 09:30:39,2010-11-07 11:10:52,2016-03-14 17:09:04,,,,,,,
72794958,Sara,Sara4j4g,1,109,391,0,0,http://wowurl.com/13qn,,,,,,,http://a3.twimg.com/profile_images/406219147/zme__1123__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1252481627000L,2009-09-09 09:33:47,2010-11-07 11:10:52,2016-03-14 17:09:04,,,,,,,
72795613,Katherine,Katherine9e5b,1,98,411,0,0,http://wowurl.com/13qp,,,,,,,http://a0.twimg.com/profile_images/406283036/zme__1129__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1252481862000L,2009-09-09 09:37:42,2010-11-07 11:10:52,2016-03-14 17:09:04,,,,,,,
72798519,Lauren,Lauren4h8e,1,117,435,0,0,http://wowurl.com/13qu,,,,,,,http://a3.twimg.com/profile_images/406423671/zme__1141__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1252482947000L,2009-09-09 09:55:47,2010-11-07 11:10:52,2016-03-14 17:09:04,,,,,,,
72799805,Diana,Diana1b5p,1,128,386,0,0,http://wowurl.com/13qy,,,,,,,http://a3.twimg.com/profile_images/406569575/zme__1153__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1252483419000L,2009-09-09 10:03:39,2010-11-07 11:10:52,2016-03-14 17:09:05,3971.0,0.3164652567975831,3958.0,False,False,1.18785151856018,False
72889357,Nate Owens,NateOwens1,37,942,1935,0,3,,,,,,,,http://a2.twimg.com/profile_images/406390834/nate_owens_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1252513270000L,2009-09-09 18:21:10,2010-11-07 11:10:52,2016-03-14 17:09:05,,,,,,,
72904415,Rob Vance,RobVance1,35,1010,1941,0,4,,,,,,,,http://a2.twimg.com/profile_images/406480574/rob_vance_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1252517125000L,2009-09-09 19:25:25,2010-11-07 11:10:52,2016-03-14 17:09:05,,,,,,,
72979450,Laynn\xe9\xe8h,islaynne,256,864,2001,4,4,http://islaynne.blogspot.com/,,,Brasil/s\xe3o paulo,,,,http://a0.twimg.com/profile_images/654969604/laynynha_015_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288127445/images/themes/theme10/bg.gif,,,,,,,,, Sou parte do tudo O peda\xe7o que \xe9 feito de nada Sou aquilo que voc\xea tem mais medo Por ser o que mais te agrada! sou Aqeel\u03b1 qe\xea vive sorrindo :D,,,1252538182000L,2009-09-10 01:16:22,2010-11-07 11:10:52,2016-03-14 17:09:05,3970.0,0.08282980866062437,3918.0,False,False,0.0,False
73034688,Angela,Angela2c9k,1,71,541,0,0,http://wowurl.com/13u0,,,,,,,http://a3.twimg.com/profile_images/408843311/z01__1279__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288742912/images/themes/theme1/bg.png,,,,,,,,,,,,1252554607000L,2009-09-10 05:50:07,2010-11-07 11:10:52,2016-03-14 17:09:06,3970.0,0.0002518257365902795,3970.0,False,True,9.27450980392157,False
73036679,Julie,Julie8a7f,1,102,385,0,0,http://wowurl.com/13u6,,,,,,,http://a3.twimg.com/profile_images/408472139/zme__1330__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1252555300000L,2009-09-10 06:01:40,2010-11-07 11:10:52,2016-03-14 17:09:06,3970.0,0.13724502644170233,3960.0,False,False,0.0,False
73047988,Sally,Sally2z2d,1,56,496,0,1,http://wowurl.com/13u9,,,,,,,http://a3.twimg.com/profile_images/407677715/zz3__1003__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1252559719000L,2009-09-10 07:15:19,2010-11-07 11:10:52,2016-03-14 17:09:06,3970.0,,,False,False,1.4891304347826086,False
73049791,Hannah,Hannah8e4l,1,71,593,0,0,http://wowurl.com/13uh,,,,,,,http://a0.twimg.com/profile_images/408368360/zzz3__1050__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1252560447000L,2009-09-10 07:27:27,2010-11-07 11:10:52,2016-03-14 17:09:06,3970.0,0.8058423570888945,3935.0,False,False,1.010615711252654,False
73050841,Gabby,Gabby5n0q,1,85,576,0,0,http://wowurl.com/13um,,,,,,,http://a3.twimg.com/profile_images/408839203/zzz3__1077__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1252560880000L,2009-09-10 07:34:40,2010-11-07 11:10:52,2016-03-14 17:09:07,3970.0,0.14908083606144548,3969.0,False,False,0.8635014836795252,False
73246645,Evelyn Williamson,evewood135,7,98,611,0,0,,,,,,,,http://a0.twimg.com/profile_images/602532632/379559_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme6/bg.gif,,,,,,,,,,,,1252624007000L,2009-09-11 01:06:47,2010-11-07 11:10:52,2016-03-14 17:09:07,3969.0,0.0017627801561319568,3964.0,False,True,3.840909090909091,False
73309978,Ashlyn Martin,ashducks52,9,27,229,0,0,,,,,,,,http://a1.twimg.com/profile_images/613572769/outplan_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme10/bg.gif,,,,,,,,,,,,1252643822000L,2009-09-11 06:37:02,2010-11-07 11:10:52,2016-03-14 17:09:07,3969.0,0.0022670025188916876,3964.0,False,True,5.333333333333333,False
73533563,pete spencer,growingincome,84,56,97,0,0,http://bit.ly/4cc9x,,,northern california,,,,http://a2.twimg.com/profile_images/410453250/pic-of-me_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,I am a student in Northern California who wants to help people find out about Trump Network,,,1252717509000L,2009-09-12 03:05:09,2010-11-07 11:10:52,2016-03-14 17:09:08,3968.0,0.021164021164021163,3928.0,False,False,0.0,False
73655562,Luan,LuanArruda,55,388,264,0,8,http://www.orkut.com.br/main#profile?rl=mp&uid=18047142795106650303,,,Brasil,,,,http://a1.twimg.com/profile_images/649359517/ogaaalkwfkoxeqfvsx3np7x6udpj8ksxov9lykjwjwoltv2alvcrym654ckd4ry8c0dmlskdgz5jh8nar8bdxqcp8zkam1t1ua38i-ygt8o96bjphu9yko_nrhzd_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/69274782/twitter3.jpg,,,,,,,,,Twittero de plant\xe3o,,,1252766469000L,2009-09-12 16:41:09,2010-11-07 11:10:52,2016-03-14 17:09:08,3968.0,0.010833963214915596,3963.0,False,True,0.8536585365853658,False
73851157,Carly,Carly3s9a,1,65,439,0,0,http://wowurl.com/1433,,,,,,,http://a2.twimg.com/profile_images/415840450/z2__1550__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1252834009000L,2009-09-13 11:26:49,2010-11-07 11:10:52,2016-03-14 17:09:08,3967.0,0.01839717741935484,3961.0,False,False,0.04918032786885246,False
73851368,Lisa,Lisa3g8j,1,65,384,0,0,http://wowurl.com/1434,,,,,,,http://a1.twimg.com/profile_images/415887345/z2__1553__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1252834115000L,2009-09-13 11:28:35,2010-11-07 11:10:52,2016-03-14 17:09:09,3967.0,0.00025201612903225806,3967.0,False,True,7.2,False
73855074,Megan,Megan8b2b,1,104,377,0,0,http://wowurl.com/143k,,,,,,,http://a1.twimg.com/profile_images/414666441/zzme__116__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1252836035000L,2009-09-13 12:00:35,2010-11-07 11:10:52,2016-03-14 17:09:09,3967.0,0.00025201612903225806,3967.0,False,True,4.514705882352941,False
73912791,silvio xavier,silvioxavier03,180,669,1783,0,9,,,,,,,,http://a1.twimg.com/profile_images/594504761/of_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/62184001/of.jpg,,,,,,,,,,,,1252858055000L,2009-09-13 18:07:35,2010-11-07 11:10:52,2016-03-14 17:09:09,3967.0,0.04460685483870968,3915.0,False,True,3.5782493368700266,False
74120658,mary,xsexymary,267,66,391,0,1,,,,ireland,,,,http://a1.twimg.com/profile_images/461661265/random_012_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/52036192/imagescawk9g7p.jpg,,,,,,,,,,,,1252921948000L,2009-09-14 11:52:28,2010-11-07 11:10:52,2016-03-14 17:09:10,3966.0,0.06780942777917821,3926.0,False,True,5.2974683544303796,False
74207391,kledson,kledson3,85,233,1172,0,2,,,,imperatriz ma ,,,,http://a3.twimg.com/profile_images/1110632463/z1ltpzuk_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/139971689/landscapes_-_lightning.jpg,,,,,,,,,confie no Senhor de todo o seu cora\xe7\xe3o!!!,,,1252948628000L,2009-09-14 19:17:08,2010-11-07 11:10:52,2016-03-14 17:09:10,3965.0,0.021426770859591632,3905.0,False,False,6.48936170212766,False
74248550,Erasmo Socci,erasmosocci,52,356,713,0,0,,,,,,,,http://a0.twimg.com/profile_images/623175356/bbbb_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/65709910/bbbbb.jpg,,,,,,,,,,,,1252958749000L,2009-09-14 22:05:49,2010-11-07 11:10:52,2016-03-14 17:09:10,3965.0,0.013108142172926645,3928.0,False,True,2.76,False
74389659,Katherine,Katherine4u4c,1,108,633,0,1,http://wowurl.com/148b,,,,,,,http://a3.twimg.com/profile_images/420800879/zz2__177__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1252998791000L,2009-09-15 09:13:11,2010-11-07 11:10:52,2016-03-14 17:09:10,3965.0,0.07639939485627836,3962.0,False,False,0.0,False
74394852,Chelsea,Chelsea8q3l,1,90,553,0,0,http://wowurl.com/148r,,,,,,,http://a0.twimg.com/profile_images/421813748/zz2__220__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1253000979000L,2009-09-15 09:49:39,2010-11-07 11:10:52,2016-03-14 17:09:11,,,,,,,
74398201,magsumit,magsumi,241,1214,1825,262,9,http://mag-corp.com,,,Delhi,,,,http://a2.twimg.com/profile_images/1119569886/123_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/88062790/124.jpg,,,,,,,,,LIFE ISN'T ABOUT finding yourself Life is about CREATING YOURSELF,,,1253002458000L,2009-09-15 10:14:18,2010-11-07 11:10:52,2016-03-14 17:09:11,3965.0,0.7589510842158346,3556.0,False,False,0.7143884892086331,False
74521963,Treco Legal,trecolegal,18,197,780,0,0,http://www.trecolegal.com,,,,,,,http://a1.twimg.com/profile_images/416802961/tl_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png,,,,,,,,,,,,1253040620000L,2009-09-15 20:50:20,2010-11-07 11:10:52,2016-03-14 17:09:11,3964.0,0.0045385779122541605,3954.0,False,True,5.62962962962963,False
74571520,rafael,rafaeltaz,76,453,1162,2,2,,,,,,,,http://a1.twimg.com/profile_images/572561205/ogaaaigvop_znjfdpegerwwvwgtwr_cog-3oeblljjsfm3nbhjmnofueidnzppqnkfzxc_9eogo35_akucaodfupjroam1t1ufr8fq-qpimondnsecezpesj6siw_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/60299770/audiencia_da_tv_2010.jpg,,,,,,,,,,,,1253052710000L,2009-09-16 00:11:50,2010-11-07 11:10:52,2016-03-14 17:09:11,3964.0,0.019162884518406455,3956.0,False,True,0.0,False
74625641,ashlee mcfadden,ashwatch658,10,99,647,0,0,,,,,,,,http://a2.twimg.com/profile_images/602034338/174608_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme7/bg.gif,,,,,,,,,,,,1253066701000L,2009-09-16 04:05:01,2010-11-07 11:10:52,2016-03-14 17:09:12,3964.0,0.0025220680958385876,3959.0,False,True,6.7631578947368425,False
74630038,Bruno Estev\xe3o,brunoeribeiro,5301,9358,6865,2,329,http://meadiciona.com/brunoestevao,,,,,,1.0,http://a2.twimg.com/profile_images/1158058990/buno02-crop_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/157457695/c_pia_de_bg4.png,,,,,,,,,Em algum lugar do Brasil,,,1253068030000L,2009-09-16 04:27:10,2010-11-07 11:10:52,2016-03-14 17:09:12,3964.0,,,False,True,0.19403344159749789,False
74838726,Nadia,Nadia7r3e,1,125,390,0,0,http://wowurl.com/149m,,,,,,,http://a3.twimg.com/profile_images/420816131/zzme__509__normal.jpg,,,,,,,,,http://s.twimg.com/a/1286563368/images/themes/theme1/bg.png,,,,,,,,,,,,1253135360000L,2009-09-16 23:09:20,2010-11-07 11:10:52,2016-03-14 17:09:12,3963.0,,,False,False,0.0,False
74838739,Katherine,Katherine7x6m,1,171,513,0,0,http://wowurl.com/149m,,,,,,,http://a2.twimg.com/profile_images/420833970/zzme__510__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1253135363000L,2009-09-16 23:09:23,2010-11-07 11:10:52,2016-03-14 17:09:12,,,,,,,
74843444,Amy,Amy4p5s,1,150,476,0,1,http://wowurl.com/149v,,,,,,,http://a1.twimg.com/profile_images/421376013/zzme__534__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1253136590000L,2009-09-16 23:29:50,2010-11-07 11:10:52,2016-03-14 17:09:13,3963.0,,,False,True,0.0,False
74995296,Nia Jimenez,niaauto631,9,29,581,0,0,,,,,,,,http://a1.twimg.com/profile_images/602552741/285741_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme10/bg.gif,,,,,,,,,,,,1253189123000L,2009-09-17 14:05:23,2010-11-07 11:10:52,2016-03-14 17:09:13,3963.0,,,False,True,8.543859649122806,False
75142460,Destiny,Destiny5f6t,1,103,572,0,1,,,,,,,,http://a3.twimg.com/profile_images/423967835/zz2__376__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1253229311000L,2009-09-18 01:15:11,2010-11-07 11:10:52,2016-03-14 17:09:13,,,,,,,
75142736,Kristin,Kristin7c8j,1,110,609,0,2,http://wowurl.com/14cb,,,,,,,http://a1.twimg.com/profile_images/424019785/zz2__381__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1253229524000L,2009-09-18 01:18:44,2010-11-07 11:10:52,2016-03-14 17:09:14,,,,,,,
75147970,Rach,Rach7r8u,1,182,521,0,1,http://wowurl.com/14ck,,,,,,,http://a1.twimg.com/profile_images/423352321/zzme__662__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1253231095000L,2009-09-18 01:44:55,2010-11-07 11:10:52,2016-03-14 17:09:14,,,,,,,
75266711,Full Movies,Full_Movies,214,1679,1745,0,14,http://www.w8movies.com,,,,,,,http://s.twimg.com/a/1288305442/images/default_profile_2_normal.png,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme9/bg.gif,,,,,,,,,Watch Full Movies Online in High Quality,,,1253276613000L,2009-09-18 14:23:33,2010-11-07 11:10:52,2016-03-14 17:09:14,3962.0,,,True,False,1.3589251439539347,False
75401652,Brittany,Brittany8d9z,1,119,544,0,0,http://wowurl.com/14ep,,,,,,,http://a1.twimg.com/profile_images/423445329/zz01__644__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1253312385000L,2009-09-19 00:19:45,2010-11-07 11:10:52,2016-03-14 17:09:15,,,,,,,
75402052,Emily,Emily2r5t,1,162,507,0,0,http://wowurl.com/14eq,,,,,,,http://a2.twimg.com/profile_images/423469574/zzme__670__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287512878/images/themes/theme1/bg.png,,,,,,,,,,,,1253312492000L,2009-09-19 00:21:32,2010-11-07 11:10:52,2016-03-14 17:09:15,3961.0,,,False,False,0.28994082840236685,False
75402827,Jenn,Jenn6t8j,1,108,538,0,0,http://wowurl.com/14es,,,,,,,http://a2.twimg.com/profile_images/423548834/zz01__652__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288217225/images/themes/theme1/bg.png,,,,,,,,,,,,1253312711000L,2009-09-19 00:25:11,2010-11-07 11:10:52,2016-03-14 17:09:15,,,,,,,
75408753,Jenna,Jenna3e9r,1,126,440,0,0,http://wowurl.com/14f5,,,,,,,http://a3.twimg.com/profile_images/423858419/zzme__710__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1253314302000L,2009-09-19 00:51:42,2010-11-07 11:10:52,2016-03-14 17:09:15,,,,,,,
75409380,Becca,Becca7r8j,1,91,461,0,1,http://wowurl.com/14f7,,,,,,,http://a2.twimg.com/profile_images/423877774/zz01__692__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png,,,,,,,,,,,,1253314493000L,2009-09-19 00:54:53,2010-11-07 11:10:52,2016-03-14 17:09:16,,,,,,,
75409463,Kath,Kath4x7t,1,75,466,0,0,http://wowurl.com/14f7,,,,,,,http://a2.twimg.com/profile_images/423891430/zz01__694__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1253314515000L,2009-09-19 00:55:15,2010-11-07 11:10:52,2016-03-14 17:09:16,,,,,,,
75410583,Katherine,Katherine3o7i,1,82,500,0,0,http://wowurl.com/14fa,,,,,,,http://a0.twimg.com/profile_images/423946600/z01__703__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1253314832000L,2009-09-19 01:00:32,2010-11-07 11:10:52,2016-03-14 17:09:16,,,,,,,
75417623,Maria,Maria5z9a,1,203,512,0,0,http://wowurl.com/14fq,,,,,,,http://a0.twimg.com/profile_images/424492724/zzme__762__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,,,,1253316904000L,2009-09-19 01:35:04,2010-11-07 11:10:52,2016-03-14 17:09:16,,,,,,,
75418551,Jane,Jane3g3c,1,197,521,0,1,http://wowurl.com/14fs,,,,,,,http://a0.twimg.com/profile_images/424585672/zzme__768__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1253317176000L,2009-09-19 01:39:36,2010-11-07 11:10:52,2016-03-14 17:09:17,3961.0,,,False,True,3.253623188405797,False
75662386,Thais Leal,thaiisleal,756,1817,2438,2,14,,,,Rio de Janeiro -Rj,,,,http://a1.twimg.com/profile_images/583767001/ddd_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/40332598/6.jpg,,,,,,,,,"So praieira , so guerreira, to solteira e so quero mais seguidores \xf5/",,,1253400757000L,2009-09-20 00:52:37,2010-11-07 11:10:52,2016-03-14 17:09:17,3960.0,,,False,False,1.408,False
75725093,Kristina,Kristina5s2r,1,151,436,0,1,http://wowurl.com/14i5,,,,,,,http://a1.twimg.com/profile_images/425663009/zme__859__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1253423424000L,2009-09-20 07:10:24,2010-11-07 11:10:52,2016-03-14 17:09:17,3960.0,,,False,False,0.9871086556169429,False
75726046,Diane,Diane2l9r,1,149,475,0,0,http://wowurl.com/14i9,,,,,,,http://a0.twimg.com/profile_images/425775568/zzme__867__normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1253423839000L,2009-09-20 07:17:19,2010-11-07 11:10:52,2016-03-14 17:09:18,,,,,,,
75727230,Melissa,Melissa3c5l,1,144,469,0,1,http://wowurl.com/14ie,,,,,,,http://a2.twimg.com/profile_images/425955714/zzme__879__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288217225/images/themes/theme1/bg.png,,,,,,,,,,,,1253424358000L,2009-09-20 07:25:58,2010-11-07 11:10:52,2016-03-14 17:09:18,,,,,,,
75727639,Sally,Sally9a9z,1,134,487,0,0,http://wowurl.com/14ig,,,,,,,http://a1.twimg.com/profile_images/426048593/zzme__885__normal.jpg,,,,,,,,,http://s.twimg.com/a/1288742912/images/themes/theme1/bg.png,,,,,,,,,,,,1253424582000L,2009-09-20 07:29:42,2010-11-07 11:10:52,2016-03-14 17:09:18,,,,,,,
